"0","freq_final %>% "
"0","  ggplot(aes(reorder(specie, count), count, fill=site)) +"
"0","  geom_bar(stat=""identity"", position = position_dodge()) +"
"0","  coord_flip() +"
"0","  labs("
"0","    title = ""Specie Frequency (Any confidence)"","
"0","    x = ""Specie"","
"0","    y = ""Recordings Present"","
"0","    fill = ""Site"","
"0","    caption = ""Note: 144 1-minute recordings were taken at each site in a day. This figure indicates how many recordings that each specie was detected in (at any confidence)."""
"0","  )"
